TIME,MEASURE
09:25:36,-709.24
09:25:37,-709.24
09:25:38,-709.24
09:25:39,-709.24
09:25:40,-712.98
09:25:41,-716.18
09:25:42,-714.06
09:25:43,-714.06
09:25:44,-712.04
09:25:45,-712.04
09:25:46,-718.15
09:25:47,-719.88
09:25:48,-719.88
09:25:49,-719.88
09:25:50,-729.16
09:25:51,-735.58
09:25:52,-735.58
09:25:53,-735.15
09:25:54,-729.45
09:25:55,-725.48
09:25:56,-725.48
09:25:57,-716.94
09:25:58,-710.15
09:25:59,-710.15
09:26:00,-710.15
09:26:01,-710.1
09:26:02,-708.65
09:26:03,-708.65
09:26:04,-707.36
09:26:05,-701.62
09:26:06,-702.79
09:26:07,-702.79
09:26:08,-709.75
09:26:09,-714.67
09:26:10,-714.67
09:26:11,-714.67
09:26:12,-714.67
09:26:13,-715.93
09:26:14,-719.16
09:26:15,-723.38
09:26:16,-721.31
09:26:17,-721.31
09:26:18,-721.31
09:26:19,-716.13
