timestamp,flow_m3h
2026-05-04 10:57:52,-33.94
2026-05-04 10:57:53,-33.94
2026-05-04 10:57:54,-33.04
2026-05-04 10:57:55,-33.04
2026-05-04 10:57:56,-32.92
2026-05-04 10:57:57,-32.92
2026-05-04 10:58:01,-25.85
2026-05-04 10:58:02,10.67
2026-05-04 10:58:03,23.18
2026-05-04 10:58:04,26.29
2026-05-04 10:58:05,27.15
2026-05-04 10:58:06,28.49
2026-05-04 10:58:07,28.3
2026-05-04 10:58:08,28.06
2026-05-04 10:58:09,28.42
2026-05-04 10:58:10,26.36
2026-05-04 10:58:11,26.36
2026-05-04 10:58:12,27.38
2026-05-04 10:58:13,27.78
2026-05-04 10:58:14,31.49
2026-05-04 10:58:15,32.93
2026-05-04 10:58:17,31.87
2026-05-04 10:58:19,29.17
2026-05-04 10:58:20,27.93
2026-05-04 10:58:21,24.72
2026-05-04 10:58:22,24.72
2026-05-04 10:58:23,25.28
2026-05-04 10:58:24,26.48
2026-05-04 10:58:25,26.91
2026-05-04 10:58:26,27.17
2026-05-04 10:58:27,27.41
2026-05-04 10:58:28,27.52
2026-05-04 10:58:29,27.53
2026-05-04 10:58:30,27.91
2026-05-04 10:58:31,27.91
2026-05-04 10:58:32,28.96
2026-05-04 10:58:33,28.96
2026-05-04 10:58:34,29.23
2026-05-04 10:58:35,29.36
2026-05-04 10:58:36,29.69
2026-05-04 10:58:37,30.03
2026-05-04 10:58:38,29.84
2026-05-04 10:58:39,29.76
2026-05-04 10:58:40,29.67
2026-05-04 10:58:41,29.36
2026-05-04 10:58:42,29.08
2026-05-04 10:58:43,29.08
2026-05-04 10:58:44,29.13
2026-05-04 10:58:45,29.12
2026-05-04 10:58:46,29.33
2026-05-04 10:58:47,29.31
2026-05-04 10:58:48,29.22
2026-05-04 10:58:49,29.16
2026-05-04 10:58:50,29.13
2026-05-04 10:58:51,29.4
2026-05-04 10:58:52,29.38
2026-05-04 10:58:53,29.44
2026-05-04 10:58:54,29.38
2026-05-04 10:58:55,29.35
2026-05-04 10:58:56,29.11
2026-05-04 10:58:57,28.84
2026-05-04 10:58:58,28.83
2026-05-04 10:58:59,28.48
2026-05-04 10:59:00,28.15
2026-05-04 10:59:01,28.11
2026-05-04 10:59:02,28.1
2026-05-04 10:59:03,28.02
2026-05-04 10:59:04,28.02
2026-05-04 10:59:05,28.2
2026-05-04 10:59:06,28.24
2026-05-04 10:59:07,28.31
2026-05-04 10:59:08,28.41
2026-05-04 10:59:09,28.37
2026-05-04 10:59:10,28.43
2026-05-04 10:59:11,28.4
