timestamp,flow_m3h
2026-05-07 08:53:11,-642.15
2026-05-07 08:53:12,-642.15
2026-05-07 08:53:13,-642.15
2026-05-07 08:53:14,-642.15
2026-05-07 08:53:18,-622.94
2026-05-07 08:53:19,-622.94
2026-05-07 08:53:20,-622.94
2026-05-07 08:53:21,-601.87
2026-05-07 08:53:26,-589.0
2026-05-07 08:53:27,-581.29
2026-05-07 08:53:28,-562.2
2026-05-07 08:53:29,-559.48
2026-05-07 08:53:30,-559.48
2026-05-07 08:53:31,-565.51
2026-05-07 08:53:32,-572.12
2026-05-07 08:53:33,-572.12
2026-05-07 08:53:34,-573.47
2026-05-07 08:53:35,-576.44
2026-05-07 08:53:36,-576.44
2026-05-07 08:53:37,-576.12
2026-05-07 08:53:38,-574.09
2026-05-07 08:53:39,-574.09
2026-05-07 08:53:40,-573.87
2026-05-07 08:53:41,-575.71
2026-05-07 08:53:42,-575.26
2026-05-07 08:53:43,-575.26
2026-05-07 08:53:44,-576.4
2026-05-07 08:53:45,-570.76
2026-05-07 08:53:46,-570.76
2026-05-07 08:53:47,-569.87
2026-05-07 08:53:48,-570.14
2026-05-07 08:53:49,-570.14
2026-05-07 08:53:50,-576.47
2026-05-07 08:53:51,-577.37
2026-05-07 08:53:52,-577.37
2026-05-07 08:53:53,-579.52
2026-05-07 08:53:54,-575.0
2026-05-07 08:53:55,-575.0
2026-05-07 08:53:56,-574.07
2026-05-07 08:53:57,-572.2
2026-05-07 08:53:58,-572.94
2026-05-07 08:53:59,-574.1
2026-05-07 08:54:00,-578.2
2026-05-07 08:54:01,-574.34
2026-05-07 08:54:02,-569.74
2026-05-07 08:54:03,-565.35
2026-05-07 08:54:04,-561.55
2026-05-07 08:54:05,-561.55
2026-05-07 08:54:06,-561.55
2026-05-07 08:54:07,-561.4
2026-05-07 08:54:08,-561.2
2026-05-07 08:54:09,-561.93
2026-05-07 08:54:10,-561.93
2026-05-07 08:54:11,-561.93
2026-05-07 08:54:12,-561.39
2026-05-07 08:54:13,-562.4
2026-05-07 08:54:14,-563.23
2026-05-07 08:54:15,-564.53
2026-05-07 08:54:16,-564.53
2026-05-07 08:54:17,-564.53
2026-05-07 08:54:18,-565.17
2026-05-07 08:54:19,-565.42
2026-05-07 08:54:20,-565.43
2026-05-07 08:54:21,-565.93
2026-05-07 08:54:22,-565.93
2026-05-07 08:54:23,-567.15
2026-05-07 08:54:24,-567.83
2026-05-07 08:54:25,-568.33
2026-05-07 08:54:26,-568.1
2026-05-07 08:54:27,-568.1
2026-05-07 08:54:28,-568.1
2026-05-07 08:54:29,-567.91
2026-05-07 08:54:30,-568.64
2026-05-07 08:54:31,-569.19
2026-05-07 08:54:32,-569.48
2026-05-07 08:54:33,-569.48
2026-05-07 08:54:34,-569.48
2026-05-07 08:54:35,-570.3
2026-05-07 08:54:36,-570.9
2026-05-07 08:54:37,-572.27
2026-05-07 08:54:38,-573.96
2026-05-07 08:54:39,-573.96
2026-05-07 08:54:40,-574.76
2026-05-07 08:54:41,-574.1
2026-05-07 08:54:42,-573.82
2026-05-07 08:54:43,-573.65
2026-05-07 08:54:44,-573.65
2026-05-07 08:54:45,-574.29
2026-05-07 08:54:46,-574.59
2026-05-07 08:54:47,-575.04
2026-05-07 08:54:48,-577.38
2026-05-07 08:54:49,-579.42
2026-05-07 08:54:50,-578.79
2026-05-07 08:54:51,-578.1
2026-05-07 08:54:52,-582.08
2026-05-07 08:54:53,-582.08
2026-05-07 08:54:54,-582.31
2026-05-07 08:54:55,-581.81
2026-05-07 08:54:56,-582.99
2026-05-07 08:54:57,-582.99
2026-05-07 08:54:58,-582.12
2026-05-07 08:54:59,-581.79
2026-05-07 08:55:00,-581.79
2026-05-07 08:55:01,-585.32
2026-05-07 08:55:02,-590.45
2026-05-07 08:55:03,-590.45
2026-05-07 08:55:04,-590.45
2026-05-07 08:55:05,-592.11
2026-05-07 08:55:06,-593.02
2026-05-07 08:55:07,-593.3
2026-05-07 08:55:08,-594.55
2026-05-07 08:55:09,-594.55
2026-05-07 08:55:10,-594.55
2026-05-07 08:55:11,-595.29
2026-05-07 08:55:12,-596.35
2026-05-07 08:55:13,-599.44
2026-05-07 08:55:14,-599.44
2026-05-07 08:55:15,-599.44
2026-05-07 08:55:16,-600.47
2026-05-07 08:55:17,-600.29
2026-05-07 08:55:18,-600.14
2026-05-07 08:55:19,-599.57
2026-05-07 08:55:20,-599.57
2026-05-07 08:55:21,-599.57
2026-05-07 08:55:22,-597.88
2026-05-07 08:55:23,-595.65
2026-05-07 08:55:24,-594.74
2026-05-07 08:55:25,-591.99
2026-05-07 08:55:26,-591.99
2026-05-07 08:55:27,-588.69
2026-05-07 08:55:28,-585.56
2026-05-07 08:55:29,-583.12
2026-05-07 08:55:30,-580.75
2026-05-07 08:55:31,-580.75
2026-05-07 08:55:32,-580.75
2026-05-07 08:55:33,-580.93
2026-05-07 08:55:34,-580.73
2026-05-07 08:55:35,-580.32
2026-05-07 08:55:36,-580.46
2026-05-07 08:55:37,-580.46
2026-05-07 08:55:38,-580.76
2026-05-07 08:55:39,-581.59
2026-05-07 08:55:40,-582.49
2026-05-07 08:55:41,-582.39
2026-05-07 08:55:42,-582.39
